32498	T1949LA	5	6	53	2022-01-11 09:46:28.113	--SchemaZenNull--	2022-01-11 09:46:28.113	True
32499	T1089LA	5	6	53	2022-01-11 12:55:54.73	--SchemaZenNull--	2022-01-11 12:55:54.73	True
32500	T11975LA	5	6	53	2022-01-11 13:13:27.927	--SchemaZenNull--	2022-01-11 13:13:27.927	True
32501	T110380LA	5	6	53	2022-01-11 13:14:25.27	--SchemaZenNull--	2022-01-11 13:14:25.27	True
32502	SRA353XA	4	6	53	2022-01-11 17:10:43.3	--SchemaZenNull--	2022-01-11 17:10:43.3	True
32503	KTU276YYE	5	1	53	2022-01-11 17:41:07.16	--SchemaZenNull--	2022-01-11 17:41:07.16	True
32504	AKD340YA	2	1	53	2022-01-11 19:13:10.767	--SchemaZenNull--	2022-01-11 19:13:10.767	True
32505	XS398LSR	2	3	53	2022-01-12 00:22:46.453	--SchemaZenNull--	2022-01-12 00:22:46.453	True
32506	KSF260XG	5	6	53	2022-01-12 03:51:58.577	--SchemaZenNull--	2022-01-12 03:51:58.577	True
32507	T10825LA	5	6	53	2022-01-12 11:34:35.97	--SchemaZenNull--	2022-01-12 11:34:35.97	True
32508	AKD513XZ	5	6	53	2022-01-12 11:35:54.29	--SchemaZenNull--	2022-01-12 11:35:54.29	True
32509	FST35YC	4	6	53	2022-01-12 16:44:59.473	--SchemaZenNull--	2022-01-12 16:44:59.473	True
32510	SNK103XW	2	1	53	2022-01-12 18:40:00.173	--SchemaZenNull--	2022-01-12 18:40:00.173	True
32511	SGM340XA	2	6	53	2022-01-13 02:11:10.063	--SchemaZenNull--	2022-01-13 02:11:10.063	True
32512	UBJ994XA	3	5	53	2022-01-13 06:42:37.773	--SchemaZenNull--	2022-01-13 06:42:37.773	True
32513	JJJ67XS	6	3	42	2022-01-13 07:20:30.57	--SchemaZenNull--	2022-01-13 07:20:30.57	True
32514	FFF18XB	6	3	42	2022-01-13 07:22:20.9	--SchemaZenNull--	2022-01-13 07:22:20.9	True
32515	KSF617XY	3	3	53	2022-01-13 11:34:41.347	--SchemaZenNull--	2022-01-13 11:34:41.347	True
32516	SMK982XA	3	6	53	2022-01-13 11:45:45.957	--SchemaZenNull--	2022-01-13 11:45:45.957	True
32517	AKD340OXZ	2	1	53	2022-01-13 15:01:14.453	--SchemaZenNull--	2022-01-13 15:01:14.453	True
32518	ABB92YJ	5	1	53	2022-01-13 17:26:42.787	--SchemaZenNull--	2022-01-13 17:26:42.787	True
32519	FFF 26 XB	6	3	42	2022-01-13 18:26:33.497	--SchemaZenNull--	2022-01-13 18:26:33.497	True
32520	GGE 796 XX	6	3	42	2022-01-13 18:27:08.51	--SchemaZenNull--	2022-01-13 18:27:08.51	True
32521	APP333XFYU	4	6	53	2022-01-13 21:46:20.3	--SchemaZenNull--	2022-01-13 21:46:20.3	True
32522	AKD993XK	2	6	53	2022-01-14 00:56:51.55	--SchemaZenNull--	2022-01-14 00:56:51.55	True
32523	FFF466XB	2	3	53	2022-01-14 02:22:01.453	--SchemaZenNull--	2022-01-14 02:22:01.453	True
32524	FFF464XB	2	3	53	2022-01-14 02:22:55.757	--SchemaZenNull--	2022-01-14 02:22:55.757	True
32525	FST960XZ	2	3	53	2022-01-14 05:35:29.703	--SchemaZenNull--	2022-01-14 05:35:29.703	True
32526	LSR185YE	2	3	53	2022-01-14 05:38:14.4	--SchemaZenNull--	2022-01-14 05:38:14.4	True
32527	EKY453XJ	5	3	53	2022-01-14 07:09:17.433	--SchemaZenNull--	2022-01-14 07:09:17.433	True
32528	GGE742XS	2	3	53	2022-01-14 13:38:42.5	--SchemaZenNull--	2022-01-14 13:38:42.5	True
32529	KEY799YE	3	5	57	2022-01-14 16:49:51.613	--SchemaZenNull--	2022-01-14 16:49:51.613	True
32530	FFF 22 XB	6	3	42	2022-01-14 17:46:40.163	--SchemaZenNull--	2022-01-14 17:46:40.163	True
32531	MNA289ZY	3	5	53	2022-01-14 20:58:32.61	--SchemaZenNull--	2022-01-14 20:58:32.61	True
32532	AKD999YA	5	6	53	2022-01-14 22:34:30.81	--SchemaZenNull--	2022-01-14 22:34:30.81	True
32533	LND918XU	8	1	53	2022-01-14 23:20:40.08	--SchemaZenNull--	2022-01-14 23:20:40.08	True
32534	XR699KJA	2	1	53	2022-01-15 01:34:37.497	--SchemaZenNull--	2022-01-15 01:34:37.497	True
32535	FFF22XB	6	3	53	2022-01-15 02:43:27.38	--SchemaZenNull--	2022-01-15 02:43:27.38	True
32536	FFF26XB	6	3	53	2022-01-15 02:51:58.6	--SchemaZenNull--	2022-01-15 02:51:58.6	True
32537	LND582XX	2	3	53	2022-01-15 03:10:12.377	--SchemaZenNull--	2022-01-15 03:10:12.377	True
32538	APP729XR	10	6	53	2022-01-15 03:31:34.497	--SchemaZenNull--	2022-01-15 03:31:34.497	True
32539	KBK398XA	18	6	53	2022-01-15 05:56:46.313	--SchemaZenNull--	2022-01-15 05:56:46.313	True
32540	JJJ566XW	3	3	53	2022-01-15 06:11:17.63	--SchemaZenNull--	2022-01-15 06:11:17.63	True
32541	FKJ420GB	2	6	53	2022-01-15 15:48:18.37	--SchemaZenNull--	2022-01-15 15:48:18.37	True
32542	UBJ492XA	3	6	53	2022-01-15 16:25:20.877	--SchemaZenNull--	2022-01-15 16:25:20.877	True
32543	DKA246XF	2	3	57	2022-01-15 17:30:33.843	--SchemaZenNull--	2022-01-15 17:30:33.843	True
32544	LSD437YE	3	1	57	2022-01-15 17:41:37.09	--SchemaZenNull--	2022-01-15 17:41:37.09	True
32545	LND194XW	6	3	42	2022-01-15 18:36:24.94	--SchemaZenNull--	2022-01-15 18:36:24.94	True
32546	LND78XX	2	3	57	2022-01-15 18:51:40.617	--SchemaZenNull--	2022-01-15 18:51:40.617	True
32547	KLK965XA	3	3	57	2022-01-15 19:04:02.133	--SchemaZenNull--	2022-01-15 19:04:02.133	True
32548	T7516LA	15	6	57	2022-01-15 19:33:46.043	--SchemaZenNull--	2022-01-15 19:33:46.043	True
32549	T12061	15	6	57	2022-01-15 19:35:21.757	--SchemaZenNull--	2022-01-15 19:35:21.757	True
32550	T12061LA	15	6	57	2022-01-15 19:35:36.443	--SchemaZenNull--	2022-01-15 19:35:36.443	True
32551	JBD231ZY	3	6	53	2022-01-15 22:14:36.947	--SchemaZenNull--	2022-01-15 22:14:36.947	True
32552	LND585XN	2	6	53	2022-01-16 06:55:34.44	--SchemaZenNull--	2022-01-16 06:55:34.44	True
32553	EPE408XM	2	6	53	2022-01-16 07:00:31.63	--SchemaZenNull--	2022-01-16 07:00:31.63	True
32554	APP328XB	18	6	53	2022-01-16 07:02:05.113	--SchemaZenNull--	2022-01-16 07:02:05.113	True
32555	EPE591XJ	15	6	53	2022-01-16 07:31:23.743	--SchemaZenNull--	2022-01-16 07:31:23.743	True
32556	FKJ593YA	15	6	53	2022-01-16 08:15:24.99	--SchemaZenNull--	2022-01-16 08:15:24.99	True
32557	KSF965XY	18	6	56	2022-01-16 08:56:05.793	--SchemaZenNull--	2022-01-16 08:56:05.793	True
32558	WDE413YE	6	6	56	2022-01-16 09:33:47.967	--SchemaZenNull--	2022-01-16 09:33:47.967	True
32559	T1650LA	2	6	56	2022-01-16 09:50:40.877	--SchemaZenNull--	2022-01-16 09:50:40.877	True
32560	JJJ895XW	2	3	56	2022-01-16 16:08:33.653	--SchemaZenNull--	2022-01-16 16:08:33.653	True
32561	LAR652YD	6	6	56	2022-01-16 16:24:33.453	--SchemaZenNull--	2022-01-16 16:24:33.453	True
32562	KTU725XX	6	3	56	2022-01-16 18:06:47.923	--SchemaZenNull--	2022-01-16 18:06:47.923	True
32563	JJJ698XP	2	3	56	2022-01-16 18:15:41.067	--SchemaZenNull--	2022-01-16 18:15:41.067	True
32564	MUS834XY	2	3	56	2022-01-16 18:17:04.833	--SchemaZenNull--	2022-01-16 18:17:04.833	True
32565	JJJ847XX	2	3	56	2022-01-16 18:18:20.537	--SchemaZenNull--	2022-01-16 18:18:20.537	True
32566	ABB709XB	2	6	56	2022-01-16 18:21:00.8	--SchemaZenNull--	2022-01-16 18:21:00.8	True
32567	XZ889BDJ	3	6	53	2022-01-16 23:14:29.9	--SchemaZenNull--	2022-01-16 23:14:29.9	True
32568	T2167LA	3	2	53	2022-01-17 03:10:16.937	--SchemaZenNull--	2022-01-17 03:10:16.937	True
32569	EKY714XC	18	6	53	2022-01-17 04:11:41.453	--SchemaZenNull--	2022-01-17 04:11:41.453	True
32570	SKA362XY	2	6	53	2022-01-17 05:07:19.58	--SchemaZenNull--	2022-01-17 05:07:19.58	True
32571	SMK882KL	2	6	53	2022-01-17 05:09:08.62	--SchemaZenNull--	2022-01-17 05:09:08.62	True
32572	GGE975XX	6	6	53	2022-01-17 06:10:26.437	--SchemaZenNull--	2022-01-17 06:10:26.437	True
32573	AYE203XB	18	6	57	2022-01-17 07:27:56.35	--SchemaZenNull--	2022-01-17 07:27:56.35	True
32574	KTU763XM	5	6	57	2022-01-17 08:52:40.973	--SchemaZenNull--	2022-01-17 08:52:40.973	True
32575	JJJ79XD	6	6	42	2022-01-17 09:04:50.83	--SchemaZenNull--	2022-01-17 09:04:50.83	True
32576	NNA289ZY	3	6	57	2022-01-17 13:18:21.213	--SchemaZenNull--	2022-01-17 13:18:21.213	True
32577	T8020LA	5	6	57	2022-01-17 13:26:09.083	--SchemaZenNull--	2022-01-17 13:26:09.083	True
32578	T7593LA	3	6	57	2022-01-17 13:48:44.403	--SchemaZenNull--	2022-01-17 13:48:44.403	True
32579	APP 109 XZ	6	3	42	2022-01-17 16:37:07.8	--SchemaZenNull--	2022-01-17 16:37:07.8	True
32580	AYE 196 XB	6	3	42	2022-01-17 16:38:48.25	--SchemaZenNull--	2022-01-17 16:38:48.25	True
32581	APP109XZ	6	6	57	2022-01-17 16:40:30.11	--SchemaZenNull--	2022-01-17 16:40:30.11	True
32582	AYE196XB	6	6	57	2022-01-17 16:41:50.98	--SchemaZenNull--	2022-01-17 16:41:50.98	True
32583	EPE458XM	2	6	57	2022-01-17 19:11:40.727	--SchemaZenNull--	2022-01-17 19:11:40.727	True
32584	BDJ191ZY	5	6	57	2022-01-17 19:14:17.927	--SchemaZenNull--	2022-01-17 19:14:17.927	True
32585	FFF969ZC	6	6	53	2022-01-17 19:39:29.87	--SchemaZenNull--	2022-01-17 19:39:29.87	True
32586	AAB92JY	3	1	54	2022-01-17 21:59:58.247	--SchemaZenNull--	2022-01-17 21:59:58.247	True
32587	LND282XZ	2	1	55	2022-01-18 00:50:19.58	--SchemaZenNull--	2022-01-18 00:50:19.58	True
32588	KRD496YA	2	1	55	2022-01-18 00:55:56.567	--SchemaZenNull--	2022-01-18 00:55:56.567	True
32589	T10954LA	3	1	55	2022-01-18 03:07:36.58	--SchemaZenNull--	2022-01-18 03:07:36.58	True
32590	BDG890XX	2	6	55	2022-01-18 03:46:32.13	--SchemaZenNull--	2022-01-18 03:46:32.13	True
32591	AAA280XS	3	3	57	2022-01-18 06:55:14.24	--SchemaZenNull--	2022-01-18 06:55:14.24	True
32592	T6519LA	6	6	42	2022-01-18 07:32:52.67	--SchemaZenNull--	2022-01-18 07:32:52.67	True
32593	T6520LA	6	6	42	2022-01-18 07:33:29.35	--SchemaZenNull--	2022-01-18 07:33:29.35	True
32594	APP104XZ	6	6	42	2022-01-18 07:36:49.037	--SchemaZenNull--	2022-01-18 07:36:49.037	True
32595	TTN178ZQ	6	6	42	2022-01-18 07:37:30.47	--SchemaZenNull--	2022-01-18 07:37:30.47	True
32596	AYE683ZQ	6	6	42	2022-01-18 07:38:11.487	--SchemaZenNull--	2022-01-18 07:38:11.487	True
32597	AYE218XB	6	6	42	2022-01-18 07:38:55.33	--SchemaZenNull--	2022-01-18 07:38:55.33	True
32598	APP112XZ	6	6	42	2022-01-18 07:39:43.04	--SchemaZenNull--	2022-01-18 07:39:43.04	True
32599	MEK354XB	6	6	42	2022-01-18 07:40:11.4	--SchemaZenNull--	2022-01-18 07:40:11.4	True
32600	MEK360XB	6	6	42	2022-01-18 07:40:40.363	--SchemaZenNull--	2022-01-18 07:40:40.363	True
32601	JGB705ZT	6	6	42	2022-01-18 07:41:11.27	--SchemaZenNull--	2022-01-18 07:41:11.27	True
32602	LSR188YE	3	6	57	2022-01-18 09:53:27.41	--SchemaZenNull--	2022-01-18 09:53:27.41	True
32603	T5378LA	3	6	57	2022-01-18 09:54:42.74	--SchemaZenNull--	2022-01-18 09:54:42.74	True
32604	RBH406XK	3	6	57	2022-01-18 14:47:09.467	--SchemaZenNull--	2022-01-18 14:47:09.467	True
32605	KJA226XS	2	1	55	2022-01-19 00:49:36.433	--SchemaZenNull--	2022-01-19 00:49:36.433	True
32606	SMK820XX	11	6	55	2022-01-19 03:52:17.053	--SchemaZenNull--	2022-01-19 03:52:17.053	True
32607	AGL55XB	11	6	55	2022-01-19 04:10:33.26	--SchemaZenNull--	2022-01-19 04:10:33.26	True
32608	LND441YA	8	6	57	2022-01-19 07:33:35.2	--SchemaZenNull--	2022-01-19 07:33:35.2	True
32609	APP122XZ	6	6	42	2022-01-19 07:36:23.063	--SchemaZenNull--	2022-01-19 07:36:23.063	True
32610	KRD496SZ	18	3	57	2022-01-19 07:44:11.25	--SchemaZenNull--	2022-01-19 07:44:11.25	True
32611	T9192LA	6	6	42	2022-01-19 09:06:40.193	--SchemaZenNull--	2022-01-19 09:06:40.193	True
32612	T11267LA	3	6	57	2022-01-19 10:38:37.06	--SchemaZenNull--	2022-01-19 10:38:37.06	True
32613	T9129LA	6	6	57	2022-01-19 11:37:11.6	--SchemaZenNull--	2022-01-19 11:37:11.6	True
32614	T11971LA	5	6	57	2022-01-19 16:38:19.237	--SchemaZenNull--	2022-01-19 16:38:19.237	True
32615	T11614LA	3	1	57	2022-01-19 16:53:53.033	--SchemaZenNull--	2022-01-19 16:53:53.033	True
32616	SGM501ZR	5	1	57	2022-01-19 18:56:01.357	--SchemaZenNull--	2022-01-19 18:56:01.357	True
32617	ABD958XA	3	6	57	2022-01-19 20:48:31.933	--SchemaZenNull--	2022-01-19 20:48:31.933	True
32618	AGL255XD	15	6	57	2022-01-20 01:25:57.873	--SchemaZenNull--	2022-01-20 01:25:57.873	True
32619	T6119LA	15	6	57	2022-01-20 01:27:10.233	--SchemaZenNull--	2022-01-20 01:27:10.233	True
32620	T887LA	15	6	57	2022-01-20 01:28:37.61	--SchemaZenNull--	2022-01-20 01:28:37.61	True
32621	JJJ109XZ	18	3	57	2022-01-20 02:47:10.98	--SchemaZenNull--	2022-01-20 02:47:10.98	True
32622	KJA742XY	18	6	57	2022-01-20 02:49:59.023	--SchemaZenNull--	2022-01-20 02:49:59.023	True
32623	GGE295XX	18	3	57	2022-01-20 02:51:55.15	--SchemaZenNull--	2022-01-20 02:51:55.15	True
32624	KSF454XH	3	1	57	2022-01-20 02:54:10.667	--SchemaZenNull--	2022-01-20 02:54:10.667	True
32625	SMK499XX	18	3	57	2022-01-20 02:59:03.56	--SchemaZenNull--	2022-01-20 02:59:03.56	True
32626	AGL539XH	2	1	57	2022-01-20 03:47:27.817	--SchemaZenNull--	2022-01-20 03:47:27.817	True
32627	FKJ966XD	2	1	57	2022-01-20 04:40:03.74	--SchemaZenNull--	2022-01-20 04:40:03.74	True
32628	GGE386YC	2	1	54	2022-01-20 07:40:37.91	--SchemaZenNull--	2022-01-20 07:40:37.91	True
32629	T726LA	6	6	42	2022-01-20 08:16:46.37	--SchemaZenNull--	2022-01-20 08:16:46.37	True
32630	AYE821AA	6	6	42	2022-01-20 08:17:43.837	--SchemaZenNull--	2022-01-20 08:17:43.837	True
32631	BEN260YK	3	6	57	2022-01-20 12:05:24.117	--SchemaZenNull--	2022-01-20 12:05:24.117	True
32632	KRD632XZ	18	4	57	2022-01-20 14:45:12.03	--SchemaZenNull--	2022-01-20 14:45:12.03	True
32633	AAB709XB	2	6	57	2022-01-20 15:23:40.49	--SchemaZenNull--	2022-01-20 15:23:40.49	True
32634	T7744LA	2	6	57	2022-01-20 16:14:07.993	--SchemaZenNull--	2022-01-20 16:14:07.993	True
32635	JBD240ZY	2	1	56	2022-01-20 18:29:54.043	--SchemaZenNull--	2022-01-20 18:29:54.043	True
32636	WDE562YE	3	6	56	2022-01-20 19:35:03.66	--SchemaZenNull--	2022-01-20 19:35:03.66	True
32637	MUS101YD	2	1	56	2022-01-20 20:28:46.737	--SchemaZenNull--	2022-01-20 20:28:46.737	True
32638	EPE422X	2	1	56	2022-01-20 22:00:49.733	--SchemaZenNull--	2022-01-20 22:00:49.733	True
32639	TDE342XA	3	6	56	2022-01-20 23:02:59.807	--SchemaZenNull--	2022-01-20 23:02:59.807	True
32640	T700LA	3	6	56	2022-01-21 00:54:16.55	--SchemaZenNull--	2022-01-21 00:54:16.55	True
32641	SMK45YA	5	6	56	2022-01-21 01:07:23.407	--SchemaZenNull--	2022-01-21 01:07:23.407	True
32642	UWN849ZL	11	6	56	2022-01-21 02:24:27.41	--SchemaZenNull--	2022-01-21 02:24:27.41	True
32643	FST180XV	3	6	56	2022-01-21 07:16:19.197	--SchemaZenNull--	2022-01-21 07:16:19.197	True
32644	KSF657XR	5	6	57	2022-01-21 08:02:35.433	--SchemaZenNull--	2022-01-21 08:02:35.433	True
32645	KTU931YA	4	6	57	2022-01-21 10:45:46.33	--SchemaZenNull--	2022-01-21 10:45:46.33	True
32646	BEN981XH	3	6	57	2022-01-21 11:22:31.337	--SchemaZenNull--	2022-01-21 11:22:31.337	True
32647	 T888LA	3	6	57	2022-01-21 13:23:20.82	--SchemaZenNull--	2022-01-21 13:23:20.82	True
32648	 KLK80XA	3	6	57	2022-01-21 13:24:42.19	--SchemaZenNull--	2022-01-21 13:24:42.19	True
32649	 FST398YD	3	1	57	2022-01-21 13:29:08.097	--SchemaZenNull--	2022-01-21 13:29:08.097	True
32650	FST180XJ	3	6	57	2022-01-21 14:25:08.013	--SchemaZenNull--	2022-01-21 14:25:08.013	True
32651	ANC186XA	3	6	57	2022-01-21 16:14:29.637	--SchemaZenNull--	2022-01-21 16:14:29.637	True
32652	MEK473XB	6	6	57	2022-01-21 18:23:32.34	--SchemaZenNull--	2022-01-21 18:23:32.34	True
32653	LSR944XX	5	1	57	2022-01-21 21:07:07.61	--SchemaZenNull--	2022-01-21 21:07:07.61	True
32654	RBC916XD	3	6	57	2022-01-21 21:46:28.9	--SchemaZenNull--	2022-01-21 21:46:28.9	True
32655	T7343LA	3	6	57	2022-01-22 00:41:57.2	--SchemaZenNull--	2022-01-22 00:41:57.2	True
32656	KKM234XA	3	6	53	2022-01-22 10:40:52.76	--SchemaZenNull--	2022-01-22 10:40:52.76	True
32657	FSK924XD	4	6	55	2022-01-22 21:25:42.347	--SchemaZenNull--	2022-01-22 21:25:42.347	True
32658	KNN771ZY	2	1	57	2022-01-23 05:52:49.92	--SchemaZenNull--	2022-01-23 05:52:49.92	True
32659	AGL998XD	3	6	57	2022-01-23 13:59:13.413	--SchemaZenNull--	2022-01-23 13:59:13.413	True
32660	T6538LA	3	6	57	2022-01-23 19:08:32.36	--SchemaZenNull--	2022-01-23 19:08:32.36	True
32661	T8079LA	5	6	54	2022-01-24 06:22:36.047	--SchemaZenNull--	2022-01-24 06:22:36.047	True
32662	T11979LA	5	6	54	2022-01-24 06:25:36.117	--SchemaZenNull--	2022-01-24 06:25:36.117	True
32663	KSF996XY	2	6	54	2022-01-24 06:29:37.493	--SchemaZenNull--	2022-01-24 06:29:37.493	True
32664	T1197LA	5	6	54	2022-01-24 06:32:26.06	--SchemaZenNull--	2022-01-24 06:32:26.06	True
32665	T11986LA	5	6	54	2022-01-24 06:34:05.36	--SchemaZenNull--	2022-01-24 06:34:05.36	True
32666	MUS679XL	6	6	42	2022-01-24 09:19:16.433	--SchemaZenNull--	2022-01-24 09:19:16.433	True
32667	LSD154XA	2	6	56	2022-01-24 12:16:12.02	--SchemaZenNull--	2022-01-24 12:16:12.02	True
32668	BDG500XX	3	1	57	2022-01-24 15:49:13.747	--SchemaZenNull--	2022-01-24 15:49:13.747	True
32669	GBE 241 ZC	6	6	42	2022-01-24 16:33:27.107	--SchemaZenNull--	2022-01-24 16:33:27.107	True
32670	LSR 151 XX	6	6	42	2022-01-24 16:34:21.2	--SchemaZenNull--	2022-01-24 16:34:21.2	True
32671	T 11435 LA	6	6	42	2022-01-24 16:34:48.717	--SchemaZenNull--	2022-01-24 16:34:48.717	True
32672	TRE 459 YJ	6	6	42	2022-01-24 17:35:15.27	--SchemaZenNull--	2022-01-24 17:35:15.27	True
32673	T 11432 LA	6	6	42	2022-01-24 17:35:41.583	--SchemaZenNull--	2022-01-24 17:35:41.583	True
32674	AKM 56 XG	6	6	42	2022-01-24 17:36:02.583	--SchemaZenNull--	2022-01-24 17:36:02.583	True
32675	T11432 LA	6	6	57	2022-01-24 19:24:47.367	--SchemaZenNull--	2022-01-24 19:24:47.367	True
32676	T11435LA	6	6	57	2022-01-24 19:56:37.13	--SchemaZenNull--	2022-01-24 19:56:37.13	True
32677	FST502YA	4	6	57	2022-01-24 21:02:48.943	--SchemaZenNull--	2022-01-24 21:02:48.943	True
32678	KTU688YC	2	3	57	2022-01-25 05:07:21.41	--SchemaZenNull--	2022-01-25 05:07:21.41	True
32679	APP108XZ	6	6	42	2022-01-25 07:30:20.713	--SchemaZenNull--	2022-01-25 07:30:20.713	True
32680	AYE199XB	6	6	42	2022-01-25 07:31:37.157	--SchemaZenNull--	2022-01-25 07:31:37.157	True
32681	T11432LA	6	6	42	2022-01-25 07:58:00.1	--SchemaZenNull--	2022-01-25 07:58:00.1	True
32682	T9780LA	5	6	57	2022-01-25 08:52:01.65	--SchemaZenNull--	2022-01-25 08:52:01.65	True
32683	EPE21XV	18	5	57	2022-01-25 09:04:04.653	--SchemaZenNull--	2022-01-25 09:04:04.653	True
32684	T11983LA	5	6	57	2022-01-25 10:17:06.083	--SchemaZenNull--	2022-01-25 10:17:06.083	True
32685	ABD955XA	3	6	57	2022-01-25 11:08:29.61	--SchemaZenNull--	2022-01-25 11:08:29.61	True
32686	ZUR527ZY	3	3	57	2022-01-25 14:17:54.74	--SchemaZenNull--	2022-01-25 14:17:54.74	True
32687	TG6999LA	3	6	57	2022-01-25 14:29:48.677	--SchemaZenNull--	2022-01-25 14:29:48.677	True
32688	GWA18YA	3	3	57	2022-01-25 16:46:37.833	--SchemaZenNull--	2022-01-25 16:46:37.833	True
32689	FST941XE	2	6	57	2022-01-25 18:29:26.33	--SchemaZenNull--	2022-01-25 18:29:26.33	True
32690	BEN452ZU	3	5	57	2022-01-25 21:48:48.1	--SchemaZenNull--	2022-01-25 21:48:48.1	True
32691	TRE461YJ	6	6	57	2022-01-26 03:42:03.997	--SchemaZenNull--	2022-01-26 03:42:03.997	True
32692	DGB945XA	6	6	57	2022-01-26 03:43:26.04	--SchemaZenNull--	2022-01-26 03:43:26.04	True
32693	EPE762XQ	2	3	57	2022-01-26 04:52:50.05	--SchemaZenNull--	2022-01-26 04:52:50.05	True
32694	AAA64XY	2	1	57	2022-01-26 07:15:30.113	--SchemaZenNull--	2022-01-26 07:15:30.113	True
32695	MMA444XV	3	6	57	2022-01-26 07:21:43.297	--SchemaZenNull--	2022-01-26 07:21:43.297	True
32696	APP121XZ	6	6	42	2022-01-26 09:00:21.813	--SchemaZenNull--	2022-01-26 09:00:21.813	True
32697	LSD485XZ	6	6	42	2022-01-26 09:04:58.957	--SchemaZenNull--	2022-01-26 09:04:58.957	True
32698	GGE49XC	3	6	57	2022-01-26 11:28:26.473	--SchemaZenNull--	2022-01-26 11:28:26.473	True
32699	GBZ172YK	3	6	57	2022-01-26 12:58:12.72	--SchemaZenNull--	2022-01-26 12:58:12.72	True
32700	GBD439XZ	5	1	57	2022-01-26 13:11:46.08	--SchemaZenNull--	2022-01-26 13:11:46.08	True
32701	BDG56XX	3	3	57	2022-01-26 13:50:15.693	--SchemaZenNull--	2022-01-26 13:50:15.693	True
32702	MNA444XV	3	4	57	2022-01-26 15:25:47	--SchemaZenNull--	2022-01-26 15:25:47	True
32703	JBD439XZ	5	1	57	2022-01-26 16:12:58.383	--SchemaZenNull--	2022-01-26 16:12:58.383	True
32704	GBE44ZC	5	6	57	2022-01-26 20:57:08.247	--SchemaZenNull--	2022-01-26 20:57:08.247	True
32705	EKY232YD	18	1	57	2022-01-26 23:59:56.613	--SchemaZenNull--	2022-01-26 23:59:56.613	True
32706	KRD477XZ	2	3	57	2022-01-27 04:58:53.603	--SchemaZenNull--	2022-01-27 04:58:53.603	True
32707	KJA678YA	1	1	57	2022-01-27 06:47:34.447	--SchemaZenNull--	2022-01-27 06:47:34.447	True
32708	APP96XZ	18	4	57	2022-01-27 07:11:53.683	--SchemaZenNull--	2022-01-27 07:11:53.683	True
32709	KCH83XA	6	6	42	2022-01-27 08:08:51.95	--SchemaZenNull--	2022-01-27 08:08:51.95	True
32710	TTD329XA	4	6	57	2022-01-27 08:59:10.957	--SchemaZenNull--	2022-01-27 08:59:10.957	True
32711	SRA948YA	4	6	57	2022-01-27 14:08:15.073	--SchemaZenNull--	2022-01-27 14:08:15.073	True
32712	T86711LA	2	6	57	2022-01-27 14:32:41.24	--SchemaZenNull--	2022-01-27 14:32:41.24	True
32713	EKY609XJ	4	6	57	2022-01-27 16:15:51.873	--SchemaZenNull--	2022-01-27 16:15:51.873	True
32714	GRM525XA	4	6	57	2022-01-27 17:06:14.243	--SchemaZenNull--	2022-01-27 17:06:14.243	True
32715	KTU938YA	4	6	57	2022-01-27 17:23:44.443	--SchemaZenNull--	2022-01-27 17:23:44.443	True
32716	TKE193XB	2	3	57	2022-01-27 22:48:57.08	--SchemaZenNull--	2022-01-27 22:48:57.08	True
32717	KUT915YC	2	1	57	2022-01-28 01:03:44.233	--SchemaZenNull--	2022-01-28 01:03:44.233	True
32718	KUJ150XC	15	6	57	2022-01-28 04:31:53.42	--SchemaZenNull--	2022-01-28 04:31:53.42	True
32719	FST590XV	15	6	57	2022-01-28 04:33:16.853	--SchemaZenNull--	2022-01-28 04:33:16.853	True
32720	DED934YC	3	1	57	2022-01-28 07:26:50.82	--SchemaZenNull--	2022-01-28 07:26:50.82	True
32721	LSR488XK	4	6	57	2022-01-28 10:11:36.44	--SchemaZenNull--	2022-01-28 10:11:36.44	True
32722	AGL258XT	6	6	42	2022-01-28 14:47:36.8	--SchemaZenNull--	2022-01-28 14:47:36.8	True
32723	AAA477XJ	6	6	42	2022-01-28 14:48:13.503	--SchemaZenNull--	2022-01-28 14:48:13.503	True
32724	SMK127XB	5	1	57	2022-01-28 18:11:51.643	--SchemaZenNull--	2022-01-28 18:11:51.643	True
32725	FST845XJ	4	6	57	2022-01-28 18:49:11.22	--SchemaZenNull--	2022-01-28 18:49:11.22	True
32726	SMK305XF	3	6	57	2022-01-28 20:17:11.137	--SchemaZenNull--	2022-01-28 20:17:11.137	True
32727	BDG507XC	6	6	42	2022-01-29 07:13:08.943	--SchemaZenNull--	2022-01-29 07:13:08.943	True
32728	LSD647XZ	6	6	42	2022-01-29 07:14:14.763	--SchemaZenNull--	2022-01-29 07:14:14.763	True
32729	LSD494XY	6	6	42	2022-01-29 07:19:47.237	--SchemaZenNull--	2022-01-29 07:19:47.237	True
32730	FKJ 217 YA	6	6	42	2022-01-29 07:22:12.017	--SchemaZenNull--	2022-01-29 07:22:12.017	True
32731	GBE762ZC	5	6	57	2022-01-29 07:38:46.72	--SchemaZenNull--	2022-01-29 07:38:46.72	True
32732	KTU498YA	6	6	42	2022-01-29 07:49:49.3	--SchemaZenNull--	2022-01-29 07:49:49.3	True
32733	APP213XW	6	6	42	2022-01-29 09:03:47.97	--SchemaZenNull--	2022-01-29 09:03:47.97	True
